chr	start	stop	cor
chr5	355845	355951	0.216454
chr5	355952	357116	0.523553
chr5	1026499	1027067	0.608422
chr5	1065363	1067895	0.675424
chr5	1676282	1676824	0.294724
chr5	2257475	2262962	0.690562
chr5	2347732	2348649	0.461006
chr5	2602957	2603130	0.227766
chr5	2603142	2605573	0.0778446
chr5	2860540	2860740	0.572104
chr5	3005871	3007470	0.653329
chr5	3903107	3904246	0.230388
chr5	3904247	3904335	0.0726351
chr5	3904621	3909856	-0.103235
chr5	3944943	3947148	0.0143814
chr5	4936963	4937566	0.594463
chr5	4970260	4971020	0.754412
chr5	4971021	4971092	0.232854
chr5	4971093	4971114	0.23943
chr5	5128858	5129030	0.0133527
chr5	5129031	5129290	0.193711
chr5	5217347	5217512	0.243221
chr5	5217640	5218293	0.292086
chr5	5218880	5218899	0.416589
chr5	5218900	5220422	0.384482
chr5	5220440	5220935	0.21505
chr5	5220936	5221258	0.533484
chr5	5629978	5635310	0.114226
chr5	5647897	5648761	0.64054
chr5	5701350	5701405	0.534654
chr5	5701406	5701672	0.515156
chr5	6072551	6073460	0.100342
chr5	6073461	6073721	0.173133
chr5	6348990	6351608	0.720328
chr5	6384251	6384305	0.326512
chr5	6384306	6384490	0.0579689
chr5	6403053	6408058	0.516743
chr5	6408059	6408195	0.468581
chr5	6419701	6420375	0.172452
chr5	6433631	6438777	0.204197
chr5	6925997	6926017	0.268003
chr5	6926018	6926463	0.810352
chr5	7027973	7037665	0.207411
chr5	7037666	7037779	0.178798
chr5	7038186	7038206	0.172915
chr5	7038207	7038553	0.166203
chr5	7041125	7042955	0.635646
chr5	7056105	7057389	0.507102
chr5	7069991	7070530	0.812121
chr5	7152939	7155014	0.0960967
chr5	7155015	7155155	0.166406
chr5	7352731	7352764	0.720243
chr5	7417333	7417937	0.399196
chr5	7457361	7457712	0.76244
chr5	7478461	7478632	0.0979062
chr5	7488093	7488975	0.410978
chr5	7490953	7491104	0.186668
chr5	7818034	7819050	0.233998
chr5	7818048	7819010	0.360184
chr5	7833868	7834774	0.126053
chr5	7892958	7893532	0.074719
chr5	8123109	8123221	0.213898
chr5	8178553	8179475	0.313476
chr5	8179476	8179640	0.292914
chr5	8204502	8205214	0.60089
chr5	8206751	8210305	0.291685
chr5	8216117	8216174	0.0166304
chr5	8312112	8313095	0.22897
chr5	8313098	8314181	0.109107
chr5	8353202	8354673	0.266764
chr5	8400177	8400295	0.619841
chr5	8400296	8400681	0.525184
chr5	8404443	8405117	0.814405
chr5	8446240	8447266	-0.703094
chr5	8549545	8551167	0.729839
chr5	8571574	8577832	0.765692
chr5	8601500	8601780	0.0482224
chr5	8601781	8602757	0.0937824
chr5	8611531	8611970	0.349341
chr5	8624511	8629386	0.829113
chr5	8682911	8683866	0.343465
chr5	8683867	8684009	0.512977
chr5	8684083	8684722	0.433739
chr5	8684761	8685056	0.593469
chr5	8690714	8691021	0.0579981
chr5	8748927	8749501	0.427141
chr5	8769450	8770675	0.383688
chr5	8812149	8812197	-0.0300363
chr5	8819462	8820010	0.591323
chr5	8834099	8834441	0.383639
chr5	8927997	8934328	0.679652
chr5	8964442	8964535	-0.00577918
chr5	9057383	9057628	-0.0199215
chr5	9068158	9068733	0.703875
chr5	9069298	9070680	0.253606
chr5	9092669	9094772	0.614234
chr5	9175637	9176568	0.717781
chr5	9176042	9176337	0.793372
chr5	9181650	9189417	0.737862
chr5	9211109	9218667	0.488439
chr5	9231430	9231580	0.420219
chr5	9231718	9231941	0.676155
chr5	9231942	9232704	0.267309
chr5	9232705	9232754	0.151442
chr5	9249018	9253968	-0.261657
chr5	9272140	9274532	0.559866
chr5	9274533	9275839	0.27608
chr5	9381673	9385978	0.25001
chr5	9385979	9386074	0.016004
chr5	9386075	9386446	0.127116
chr5	9386447	9386621	0.501408
chr5	9386810	9388174	-0.0678079
chr5	9388637	9389338	0.240558
chr5	9389339	9389502	0.0888101
chr5	9561911	9561934	0.100467
chr5	9561935	9571088	0.736911
chr5	9574274	9575059	-0.526611
chr5	9623272	9623834	0.0313093
chr5	9623835	9623931	0.0639237
chr5	9640879	9640916	-0.00839432
chr5	9645476	9645735	0.297961
chr5	9652666	9652746	-0.0588908
chr5	9710860	9712773	-0.606758
chr5	9762357	9762389	0.383614
chr5	9762390	9762493	0.496908
chr5	9770083	9770607	0.320501
chr5	9770608	9770661	0.33239
chr5	9775170	9775713	0.0685683
chr5	9775714	9775820	0.061846
chr5	9802123	9802916	-0.0403804
chr5	9854348	9854902	0.134441
chr5	9890101	9898036	-0.388408
chr5	9899252	9900106	0.760768
chr5	10018689	10019252	0.159843
chr5	10019253	10020233	0.170195
chr5	10025640	10025996	0.394276
chr5	10034413	10037202	0.290513
chr5	10035244	10035507	0.590041
chr5	10035508	10035533	0.681086
chr5	10036350	10036395	-0.345668
chr5	10048010	10049183	-0.16164
chr5	10076322	10076356	0.240576
chr5	10076357	10077517	0.0422189
chr5	10087599	10088749	0.14137
chr5	10106820	10114552	0.178331
chr5	10114553	10114592	0.239556
chr5	10115712	10115980	0.0510961
chr5	10116038	10116788	0.327017
chr5	10117046	10117072	0.710692
chr5	10151095	10151879	0.217059
chr5	10151880	10161119	0.0575014
chr5	10152994	10160907	0.0151492
chr5	10160908	10161029	0.190511
chr5	10161120	10162507	0.250761
chr5	10224694	10224725	-0.113513
chr5	10225238	10226332	-0.049483
chr5	10227086	10227230	0.126929
chr5	10253658	10255324	-0.105765
chr5	10400728	10405872	0.326564
chr5	10432877	10446801	0.0668695
chr5	10448026	10448144	-0.106792
chr5	10480207	10480405	0.516021
chr5	10515436	10515538	-0.141695
chr5	10515906	10516042	0.0102007
chr5	10632794	10633563	0.747038
chr5	10643460	10643877	0.26106
chr5	10660935	10660999	0.207116
chr5	10661303	10663719	0.0158091
chr5	10663720	10665863	0.0278169
chr5	10666710	10666789	-0.0143236
chr5	10682504	10682583	0.529946
chr5	10682914	10683150	0.554596
chr5	10687014	10687360	0.547276
chr5	10687495	10687933	0.478361
chr5	10688189	10689431	0.624206
chr5	10689432	10689583	0.616061
chr5	10701899	10702361	0.592516
chr5	10702374	10702603	0.577406
chr5	10702604	10702947	0.696385
chr5	10715750	10715846	-0.0542551
chr5	10728092	10730056	-0.120382
chr5	10730324	10730417	-0.0344392
chr5	10730418	10731974	-0.0263711
chr5	10764243	10772503	-0.177505
chr5	10785803	10790577	0.513827
chr5	10789087	10789136	0.396909
chr5	10790584	10790924	0.398476
chr5	10790925	10794418	0.352558
chr5	10801702	10801897	0.711604
chr5	10801993	10802071	0.395952
chr5	10853865	10853909	0.85684
chr5	10854011	10854306	0.407322
chr5	10886784	10886872	0.527964
chr5	10888927	10889285	0.527418
chr5	10909792	10909832	0.756196
chr5	10909833	10910145	0.786451
chr5	10910146	10911963	0.772653
chr5	10912380	10912709	0.760421
chr5	10912900	10912936	0.78378
chr5	10912937	10913276	0.733578
chr5	10913394	10914447	0.718821
chr5	10917821	10917906	0.0254167
chr5	10919076	10919496	-0.236097
chr5	10945792	10945833	0.110244
chr5	10945834	10954123	-0.0709827
chr5	10976849	10977393	0.105686
chr5	11042770	11051123	-0.0797476
chr5	11051124	11053046	-0.013187
chr5	11053047	11055038	0.0806315
chr5	11055144	11055216	0.0353165
chr5	11055217	11057343	0.0150633
chr5	11073971	11076520	0.0177088
chr5	11076521	11078225	0.218869
chr5	11078226	11081724	0.0581763
chr5	11081725	11081808	0.0603666
chr5	11081827	11083547	0.0311356
chr5	11090601	11090632	-0.0523974
chr5	11099206	11100322	0.0134179
chr5	11102708	11104361	0.658177
chr5	11112466	11116653	0.523128
chr5	11114020	11114099	0.851455
chr5	11123141	11123325	0.12852
chr5	11123326	11123363	0.0215057
chr5	11126367	11127592	-0.399585
chr5	11127642	11129603	0.017585
chr5	11136817	11138261	0.075481
chr5	11138262	11145279	-0.152636
chr5	11149504	11149768	0.246052
chr5	11152099	11157292	-0.0140157
chr5	11163732	11166119	0.184001
chr5	11166120	11170946	-0.0793685
chr5	11170950	11175204	-0.0985348
chr5	11175205	11175913	0.146724
chr5	11175919	11177253	0.14414
chr5	11177255	11178305	0.0645231
chr5	11178306	11178731	0.166503
chr5	11178732	11178875	-0.10067
chr5	11205076	11205399	-0.0150486
chr5	11205402	11206723	-0.0920013
chr5	11206833	11210857	0.0808972
chr5	11211365	11213107	0.125625
chr5	11213108	11213189	-0.178827
chr5	11213190	11218091	-0.0809066
chr5	11226054	11226115	0.199265
chr5	11268193	11268217	0.00847631
chr5	11268218	11268256	0.046353
chr5	11294542	11294678	-0.111074
chr5	11317410	11318632	-0.0319132
chr5	11333139	11333516	0.153515
chr5	11333517	11333586	0.395409
chr5	11333644	11337086	0.230497
chr5	11337088	11339190	0.491329
chr5	11339191	11339332	0.0583957
chr5	11352732	11353959	-0.0490675
chr5	11353960	11356446	0.0532892
chr5	11356453	11356896	0.00879283
chr5	11356897	11358042	0.0488716
chr5	11365178	11368139	0.0121985
chr5	11366627	11368037	0.195888
chr5	11368140	11372112	-0.014492
chr5	11374029	11374051	0.0323257
chr5	11374052	11374109	0.0373103
chr5	11374295	11374455	-0.0896781
chr5	11374456	11374925	0.134679
chr5	11396291	11396473	0.180709
chr5	11396474	11396496	0.00618102
chr5	11396497	11404157	-0.0263109
chr5	11404158	11406110	0.201125
chr5	11406111	11407330	0.657132
chr5	11409523	11410109	0.300637
chr5	11453630	11454991	-0.0321105
chr5	11462896	11463191	0.109222
chr5	11482520	11482595	-0.0139116
chr5	11515294	11517827	-0.218812
chr5	11517828	11517939	-0.386615
chr5	11577183	11587287	0.100479
chr5	11587292	11592676	-0.0105553
chr5	11592677	11595217	0.0505817
chr5	11595218	11595501	0.0245703
chr5	11599319	11603524	-0.351677
chr5	11603525	11606051	-0.331344
chr5	11606052	11608301	0.19233
chr5	11608302	11608373	-0.0270765
chr5	11608734	11608961	0.32401
chr5	11608962	11610148	-0.212935
chr5	11610165	11610703	-0.0932499
chr5	11610704	11610724	-0.069009
chr5	11643341	11651273	0.0394609
chr5	11651831	11652993	-0.361844
chr5	11652994	11656563	-0.300225
chr5	11686006	11697352	-0.325354
chr5	11697353	11697374	-0.377823
chr5	11697402	11700917	-0.229511
chr5	11700918	11701013	-0.0291705
chr5	11701014	11701538	0.0703994
chr5	11711929	11723225	-0.442609
chr5	11763872	11765766	0.0473897
chr5	11765943	11765967	0.233485
chr5	11765968	11771880	0.159123
chr5	11771883	11776713	0.0625473
chr5	11776714	11776773	-0.0822005
chr5	11776774	11777536	0.0737094
chr5	11776895	11777204	-0.091899
chr5	11777537	11782793	-0.13124
chr5	11782971	11784600	-0.0281085
chr5	11785117	11786670	0.047409
chr5	11808297	11808330	0.149895
chr5	11808439	11808469	0.133891
chr5	11808470	11810264	0.19703
chr5	11810265	11821593	-0.294433
chr5	11909744	11912581	-0.155847
chr5	11912582	11915221	-0.0617454
chr5	11915222	11915249	0.0241931
chr5	11972761	11974096	-0.109457
chr5	11980560	11980610	-0.180892
chr5	11991361	11994428	0.000274616
chr5	11994430	12000095	0.0548768
chr5	12000096	12000214	0.154764
chr5	12000226	12000275	0.0397224
chr5	12000276	12003978	0.0209929
chr5	12003979	12004083	0.291538
chr5	12004084	12004267	0.315677
chr5	12004268	12007210	-0.0850606
chr5	12007211	12018604	0.133623
chr5	12018605	12018663	0.0209693
chr5	12018664	12020726	0.0843365
chr5	12020727	12020921	-0.0714035
chr5	12020978	12021340	-0.0487888
chr5	12021341	12022590	-0.0881446
chr5	12022591	12022759	0.00596489
chr5	12022760	12022825	-0.119459
chr5	12022852	12024877	-0.0214723
chr5	12024878	12024906	-0.0141235
chr5	12025014	12025582	-0.129403
chr5	12029269	12029289	-0.0941474
chr5	12029290	12035478	-0.0605178
chr5	12035479	12035556	0.00168438
chr5	12069092	12069607	0.60119
chr5	12069608	12069819	-0.237058
chr5	12090291	12092075	0.407773
chr5	12092076	12092442	0.433409
chr5	12092443	12092491	0.555562
chr5	12092492	12092552	0.396907
chr5	12108196	12108235	-0.0533854
chr5	12108236	12110346	0.17586
chr5	12112786	12113509	0.0589232
chr5	12113510	12113530	0.0649515
chr5	12113658	12120134	-0.0589312
chr5	12120646	12121243	0.0351678
chr5	12121705	12124643	-0.0107958
chr5	12128904	12128942	-0.0502228
chr5	12128944	12128970	-0.0317089
chr5	12150834	12151115	0.00610855
chr5	12151116	12151733	0.0215488
chr5	12151734	12160420	-0.123184
chr5	12151978	12152256	0.0639721
chr5	12156438	12156891	-0.0025154
chr5	12164845	12165094	0.0667115
chr5	12170373	12170405	0.144382
chr5	12170406	12176175	0.0916269
chr5	12176176	12176324	-0.0250302
chr5	12176325	12176352	-0.209184
chr5	12177750	12177833	0.357938
chr5	12177851	12182967	0.163493
chr5	12184443	12188809	-0.183098
chr5	12215116	12218696	0.690326
chr5	12216098	12216255	0.703723
chr5	12218765	12218799	0.235143
chr5	12229754	12230633	-0.00752681
chr5	12232289	12235445	0.120255
chr5	12234674	12234708	-0.121994
chr5	12235446	12235529	0.0132116
chr5	12235542	12235583	0.00739482
chr5	12242375	12242400	0.0543507
chr5	12282237	12283801	0.0902759
chr5	12321623	12321646	0.0614413
chr5	12338655	12338676	0.195646
chr5	12338677	12342939	-0.176595
chr5	12342940	12347386	0.0940831
chr5	12347387	12350574	-0.018464
chr5	12350575	12350857	0.0719055
chr5	12350861	12353073	-0.0114472
chr5	12353074	12353216	0.0411718
chr5	12353217	12353421	0.0315843
chr5	12353422	12353642	0.0780246
chr5	12353643	12361416	0.145251
chr5	12355105	12355186	0.0655645
chr5	12360620	12360686	0.0569671
chr5	12361417	12363541	0.070692
chr5	12363542	12363962	-0.0245755
chr5	12366924	12366960	0.0174645
chr5	12367496	12370253	0.197801
chr5	12370254	12370846	0.087693
chr5	12371307	12373510	0.0419849
chr5	12374159	12374471	-0.026019
chr5	12374825	12374854	-0.048621
chr5	12374855	12375270	-0.00218086
chr5	12375271	12380790	0.0969043
chr5	12393195	12393837	0.153777
chr5	12393838	12394406	0.151103
chr5	12411817	12412796	-0.200258
chr5	12445378	12445833	0.134457
chr5	12445902	12448110	0.0570169
chr5	12447162	12447506	0.131714
chr5	12448321	12448420	0.149217
chr5	12448421	12448883	0.0329502
chr5	12448884	12449916	0.120551
chr5	12449917	12450222	0.0277144
chr5	12450386	12451071	0.00931157
chr5	12451072	12451572	0.189183
chr5	12451573	12453370	-0.0498301
chr5	12468919	12472568	-0.00938906
chr5	12472569	12472639	0.0590459
chr5	12472640	12472686	0.0576488
chr5	12472687	12473153	0.0543694
chr5	12473154	12476441	-0.0526793
chr5	12476442	12476721	0.213278
chr5	12487947	12490430	0.213885
chr5	12497751	12498099	0.120923
chr5	12508923	12508989	0.382846
chr5	12517259	12517296	-0.0681276
chr5	12517297	12522612	-0.0289641
chr5	12522613	12522638	0.0423485
chr5	12523027	12523239	0.0190686
chr5	12523240	12531276	0.00522734
chr5	12540559	12544395	0.766481
chr5	12543458	12543479	0.185583
chr5	12582316	12582402	-0.374863
chr5	12587875	12588246	0.238411
chr5	12601006	12601727	0.40276
chr5	12610156	12610191	-0.0336313
chr5	12610312	12610630	0.0365889
chr5	12610791	12612002	0.0375215
chr5	12612003	12612033	-0.0132021
chr5	12613443	12613976	0.0876379
chr5	12625497	12626910	-0.0010695
chr5	12630953	12631091	-0.134735
chr5	12631168	12636386	-0.145077
chr5	12636387	12638279	0.109678
chr5	12637322	12637363	0.00234252
chr5	12639577	12639600	-0.0180265
chr5	12639602	12650823	-0.0137178
chr5	12660249	12661282	0.0148503
chr5	12687005	12687305	-0.0664759
chr5	12687306	12689033	0.404392
chr5	12689086	12689241	0.304958
chr5	12689463	12694797	0.666862
chr5	12694798	12694843	0.54627
chr5	12696724	12699276	0.726002
chr5	12699447	12701576	0.666242
chr5	12701577	12701666	0.503947
chr5	12701667	12702250	0.388515
chr5	12739304	12739557	-0.11745
chr5	12739558	12744145	-0.171755
chr5	12744146	12751391	-0.162005
chr5	12746198	12747967	-0.182004
chr5	12751392	12751631	-0.220279
chr5	12752508	12754476	-0.22757
chr5	12754477	12754504	-0.430065
chr5	12754604	12764996	-0.344622
chr5	12765778	12766030	0.085345
chr5	12766031	12766842	-0.0721787
chr5	12766843	12768066	-0.0238458
chr5	12768068	12768924	0.00682134
chr5	12769620	12776835	0.0715427
chr5	12776836	12777019	0.240899
chr5	12777020	12777234	0.0585256
chr5	12791785	12791824	-0.027145
chr5	12889537	12890713	0.760162
chr5	12925172	12928865	0.0502781
chr5	12928896	12929183	-0.0696535
chr5	12929184	12929558	0.0145244
chr5	12929559	12929944	-0.085816
chr5	12929945	12930250	-0.129529
chr5	12933727	12933849	0.111646
chr5	12933883	12935398	-0.0687406
chr5	13004467	13009799	0.125954
chr5	13012739	13012910	0.231268
chr5	13032575	13034075	-0.0705455
chr5	13034076	13035624	-0.0767209
chr5	13035696	13035983	-0.0127435
chr5	13036261	13036296	-0.031517
chr5	13036297	13037354	-0.00742825
chr5	13037355	13037405	0.128352
chr5	13037449	13037946	-0.0525078
chr5	13037947	13039645	-0.0378016
chr5	13039646	13042256	-0.0727469
chr5	13042257	13042542	-0.107498
chr5	13064789	13066019	-0.0237927
chr5	13077930	13077956	0.170014
chr5	13117645	13117867	0.379222
chr5	13117874	13117931	0.397756
chr5	13126435	13126482	-0.0338638
chr5	13142244	13144715	0.0399368
chr5	13162838	13163077	0.0982889
chr5	13231670	13232072	0.223364
chr5	13299762	13299803	0.71185
chr5	13317244	13328540	0.095439
chr5	13340658	13340791	0.170849
chr5	13340802	13341769	0.202077
chr5	13341770	13341924	0.322413
chr5	13362098	13362823	-0.475593
chr5	13369463	13371227	0.418869
chr5	13371228	13371832	0.244102
chr5	13371833	13379652	0.520028
chr5	13379660	13382516	-0.168719
chr5	13382517	13382569	-0.145995
chr5	13405627	13407187	0.108602
chr5	13406297	13406346	0.0597356
chr5	13417303	13418253	0.707514
chr5	13498512	13498532	0.667038
chr5	13498533	13500304	0.0259406
chr5	13500320	13511415	-0.156979
chr5	13519901	13520835	0.0930597
chr5	13520836	13520913	-0.0523602
chr5	13532723	13534632	0.0654889
chr5	13561512	13562839	-0.653144
chr5	13578345	13579267	-0.493054
chr5	13579268	13579466	0.688943
chr5	13579467	13579614	0.593858
chr5	13580289	13581015	0.0881719
chr5	13581219	13581452	0.729659
chr5	13581453	13582870	0.545861
chr5	13582871	13583204	-0.442164
chr5	13619951	13621994	-0.200491
chr5	13658969	13660871	0.0888696
chr5	13797563	13797758	0.741503
chr5	13798312	13801412	0.755756
chr5	13802845	13804021	0.521681
chr5	13810384	13810405	-0.201821
chr5	13815977	13817581	0.522399
chr5	13816618	13817274	0.444379
chr5	13897108	13897423	0.0707152
chr5	13917381	13917703	0.149512
chr5	13917704	13917805	0.25949
chr5	13951743	13952034	0.106705
chr5	13960646	13968612	0.85097
chr5	13978365	13978445	0.0791527
chr5	13982136	13982623	0.343347
chr5	13982681	13982820	0.262875
chr5	13982907	13983954	0.041043
chr5	13983275	13983685	0.0436959
chr5	13984081	13984884	0.0178225
chr5	13984885	13987493	0.197896
chr5	13985734	13985841	0.327713
chr5	13985842	13985965	0.243658
chr5	13994796	14000227	0.809941
chr5	14002620	14005039	0.0574909
chr5	14012276	14012491	0.682997
chr5	14013227	14013460	0.642929
chr5	14022480	14023539	0.349649
chr5	14079425	14079500	-0.0420517
chr5	14079501	14080693	-0.0116614
chr5	14080764	14082834	0.187466
chr5	14082835	14082880	0.0399203
chr5	14165797	14167691	-0.0527377
chr5	14167697	14167849	0.00518317
chr5	14172185	14172287	0.00459882
chr5	14172288	14173021	-0.0381415
chr5	14173022	14173052	0.0167367
chr5	14173053	14173349	-0.0128603
chr5	14173350	14175971	0.0496315
chr5	14175972	14176141	-0.0143154
chr5	14176142	14176662	0.0665608
chr5	14189256	14190266	-0.177376
chr5	14211082	14211239	0.483809
chr5	14211240	14212190	0.422986
chr5	14246825	14247605	0.598922
chr5	14247606	14247722	0.143746
chr5	14298115	14298829	0.110029
chr5	14433109	14434303	0
chr5	14492409	14493603	0
chr5	14502433	14517642	0.175476
chr5	14557744	14559737	0.124662
chr5	14574599	14580412	0.0623308
chr5	14645935	14646671	0.740247
chr5	14646672	14646985	0.563335
chr5	14667475	14667551	-0.0111698
chr5	14698278	14698378	0.12682
chr5	14698379	14699124	0.288899
chr5	14699125	14699457	0.00374415
chr5	14699458	14699493	0.0599248
chr5	14699494	14700697	-0.195754
chr5	14700698	14700720	0.150098
chr5	14808448	14809828	0.282796
chr5	14810261	14810881	0.180078
chr5	14821404	14821595	0.306508
chr5	14822735	14822765	0.422085
chr5	14822766	14823731	0.498249
chr5	14823889	14825792	0.529871
chr5	14825793	14825813	0.529497
chr5	14826317	14834273	0.31246
chr5	14926414	14926780	0.238542
chr5	14994172	14994453	0.15372
chr5	14994454	14995067	0.323452
chr5	14995068	14995090	0.515241
chr5	14995091	14995163	0.188116
chr5	15014241	15015328	0.379106
chr5	15030876	15030914	-0.0511104
chr5	15049739	15049771	0.416834
chr5	15052477	15052546	0.519604
chr5	15077279	15077301	0.0348589
chr5	15101532	15101937	0.0656481
chr5	15105645	15107012	0.366056
chr5	15144629	15144703	-0.0628068
chr5	15145510	15146304	0.199352
chr5	15148037	15148084	-0.108835
chr5	15153730	15154301	-0.382246
chr5	15175728	15180971	0.19234
chr5	15181055	15181978	0.12937
chr5	15181979	15182014	0.115812
chr5	15229191	15229464	0.398064
chr5	15267644	15268498	0.341227
chr5	15274825	15274856	0.100226
chr5	15274857	15276290	-0.0269965
chr5	15276310	15277224	0.117615
chr5	15291228	15291824	0.675283
chr5	15296308	15297047	0.657436
chr5	15300719	15300979	0.361125
chr5	15307246	15307364	0.151047
chr5	15334173	15339896	0.577917
chr5	15341291	15341594	0.113617
chr5	15341595	15342781	-0.00326385
chr5	15383223	15383913	0.260164
chr5	15383914	15383934	0.164855
chr5	15385585	15387960	0.246341
chr5	15431867	15432029	0.535701
chr5	15432051	15432540	0.626358
chr5	15432557	15432715	0.640079
chr5	15454017	15455706	0.144862
chr5	15488692	15489191	0.275581
chr5	15490820	15498653	0.384169
chr5	15580809	15580911	-0.203177
chr5	15636219	15639175	0.381724
